w_rad_fs,beta1_fs_um,beta2_fs2_um
1.4468937875751502,4.347803367427794,-0.682665914908398
1.4539078156312626,4.3430031660598445,-0.6860772909789148
1.4609218436873748,4.338179035591416,-0.6894891289022098
1.467935871743487,4.333330972718485,-0.6929014482182083
1.4749498997995993,4.328458974020233,-0.6963142622495866
1.4819639278557113,4.323563035955935,-0.6997275932008051
1.4889779559118237,4.318643154872515,-0.7031414428482208
1.4959919839679359,4.313699327001874,-0.7065558476071487
1.503006012024048,4.308731548471112,-0.7099708083657674
1.5100200400801604,4.303739815293639,-0.7133863419994668
1.5170340681362726,4.29872412338117,-0.7168024769299564
1.5240480961923848,4.293684468539727,-0.720219202499095
1.531062124248497,4.288620846472746,-0.7236365586749116
1.5380761523046091,4.283533252784633,-0.7270545454574062
1.5450901803607215,4.278421682981204,-0.7304731752810767
1.5521042084168337,4.27328613247191,-0.7338924774558109
1.559118236472946,4.268126596568944,-0.7373124448761814
1.566132264529058,4.262943070494352,-0.7407331032993625
1.5731462925851702,4.257735549376918,-0.7441544624953167
1.5801603206412826,4.252504028253945,-0.7475765340103635
1.5871743486973948,4.24724850207614,-0.7509993356080713
1.594188376753507,4.241968965702281,-0.7544228717293322
1.6012024048096192,4.236665413910767,-0.7578471601377146
1.6082164328657316,4.231337841393401,-0.7612722088268242
1.6152304609218437,4.225986242757163,-0.7646980391129432
1.622244488977956,4.220610612525544,-0.7681246492197147
1.629258517034068,4.215210945145653,-0.7715520622397776
1.6362725450901803,4.209787234979334,-0.7749802799494887
1.6432865731462927,4.204339476315155,-0.7784093210005949
1.6503006012024048,4.198867663358641,-0.7818391907221667
1.657314629258517,4.193371790242484,-0.7852699068777724
1.6643286573146292,4.187851851023883,-0.7887014747964827
1.6713426853707416,4.18230783968232,-0.7921339024719032
1.6783567134268538,4.176739750128888,-0.7955672014503534
1.685370741482966,4.171147576196521,-0.7990013939362939
1.6923847695390781,4.165531311649762,-0.8024364754888325
1.6993987975951903,4.159890950180767,-0.8058724603188239
1.7064128256513027,4.154226485412416,-0.8093093573080523
1.7134268537074149,4.148537910902306,-0.8127471833319078
1.720440881763527,4.142825220132984,-0.8161859366140334
1.7274549098196392,4.137088406524381,-0.819625635806176
1.7344689378757514,4.131327463425372,-0.8230662889019413
1.7414829659318638,4.125542384123548,-0.8265079074476489
1.748496993987976,4.119733161839001,-0.8299504887787634
1.7555110220440882,4.113899789726538,-0.8333940595406375
1.7625250501002003,4.108042260877909,-0.8368386126278438
1.7695390781563127,4.102160568323576,-0.8402841711330211
1.776553106212425,4.096254705026503,-0.8437307297270991
1.783567134268537,4.090324663893696,-0.847178306173646
1.7905811623246493,4.084370437766438,-0.8506269111308029
1.7975951903807614,4.078392019425614,-0.8540765445985699
1.8046092184368738,4.0723894015943785,-0.857527226116872
1.811623246492986,4.066362576932825,-0.8609789521329958
1.8186372745490982,4.060311538044203,-0.8644317404105095
1.8256513026052104,4.054236277474033,-0.8678855962784837
1.8326653306613228,4.048136787707435,-0.8713405250659889
1.839679358717435,4.042013061172689,-0.874796539207523
1.846693386773547,4.035865090242119,-0.8782536422557996
1.8537074148296593,4.029692867230317,-0.881711843092603
1.8607214428857715,4.023496384394143,-0.8851711594815015
1.8677354709418839,4.017275633937167,-0.8886315878697815
1.874749498997996,4.011030608007893,-0.8920931353628703
1.8817635270541082,4.004761298695314,-0.8955558143952658
1.8887775551102204,3.9984676980413525,-0.8990196391778227
1.8957915831663328,3.992149798026645,-0.9024846079341842
1.902805611222445,3.9858075905829793,-0.9059507313224913
1.9098196392785571,3.979441067587075,-0.9094180164481713
1.9168336673346693,3.9730502208614737,-0.9128864686402949
1.9238476953907815,3.966635042176314,-0.9163561021097166
1.9308617234468939,3.9601955232502206,-0.9198269204091503
1.937875751503006,3.9537316557520796,-0.9232989270913095
1.9448897795591182,3.9472434312948224,-0.9267721310379784
1.9519038076152304,3.94073084144253,-0.9302465464600118
1.9589178356713428,3.9341938777051055,-0.9337221715810529
1.965931863727455,3.9276325315453775,-0.9371990170592426
1.9729458917835672,3.921046794376437,-0.940677093552722
1.9799599198396793,3.9144366575580847,-0.9441564046142048
1.9869739478957915,3.907802112398606,-0.9476369644545457
1.993987975951904,3.901143150162767,-0.9511187606392468
2.001002004008016,3.8944597620584886,-0.9546018198136608
2.0080160320641283,3.887751939252837,-0.958086147306858
2.0150300601202407,3.881019672856034,-0.9615717377897681
2.0220440881763526,3.8742629539347817,-0.9650586090259594
2.029058116232465,3.8674817735051548,-0.9685467627917888
2.0360721442885774,3.860676122535267,-0.9720362079690403
2.0430861723446894,3.853845991943494,-0.975526956992212
2.0501002004008013,3.846991372604691,-0.9790190027558765
2.057114228456914,3.8401122553430866,-0.982512364799959
2.064128256513026,3.833208630936724,-0.9860070413481026
2.071142284569138,3.826280490113021,-0.9895030466111621
2.0781563126252505,3.819327823556762,-0.9930003805891374
2.085170340681363,3.8123506219038816,-0.9964990521638128
2.092184368737475,3.8053488757467946,-0.9999990684406157
2.099198396793587,3.798322575622848,-1.003500440077687
2.1062124248496996,3.7912717120338613,-1.0070031706277405
2.1132264529058116,3.7841962754256997,-1.010507261867133
2.120240480961924,3.777096256205148,-1.0140127297830759
2.1272545090180364,3.7699716447328058,-1.0175195690464989
2.1342685370741483,3.7628224313195346,-1.0210277956446134
2.1412825651302603,3.7556486062326755,-1.0245374095774196
2.1482965931863727,3.7484501596924957,-1.0280484268321288
2.155310621242485,3.741227081880183,-1.031560849185098
2.162324649298597,3.733979362923634,-1.035074678412684
2.1693386773547094,3.7267069929090013,-1.0385899216203143
2.176352705410822,3.7194099618815812,-1.0421065894661297
2.1833667334669338,3.7120882598333793,-1.045624685502844
2.190380761523046,3.7047418767190976,-1.0491442203885981
2.1973947895791586,3.6973708024454766,-1.0526651941233922
2.2044088176352705,3.689975026877512,-1.056187619141724
2.2114228456913825,3.6825545398304627,-1.0597115007726643
2.2184368737474953,3.6751093310822824,-1.063236837239856
2.2254509018036073,3.6676393903603,-1.0667636392014401
2.2324649298597192,3.66014470735454,-1.0702919208682715
2.2394789579158316,3.652625271706178,-1.0738216875694206
2.246492985971944,3.6450810730102035,-1.077352933975817
2.253507014028056,3.6375121008278555,-1.080885665416531
2.2605210420841684,3.6299183446635297,-1.0844199049842018
2.2675350701402808,3.6222997939905355,-1.0879556455734019
2.2745490981963927,3.614656438230668,-1.0914928978422722
2.281563126252505,3.6069882667648656,-1.0950316688962403
2.2885771543086175,3.5992952689287705,-1.0985719569589492
2.2955911823647295,3.591577434021609,-1.102113783346681
2.3026052104208414,3.5838347512884283,-1.1056571391776515
2.309619238476954,3.5760672099414137,-1.1092020422154292
2.3166332665330662,3.5682747991421238,-1.1127484942363708
2.323647294589178,3.5604575080130374,-1.1162964934641195
2.3306613226452906,3.552615325634889,-1.11984605410953
2.337675350701403,3.5447482410431164,-1.123397181501673
2.344689378757515,3.5368562432287476,-1.1269498809696188
2.3517034068136273,3.5289393211437314,-1.130504157842438
2.3587174348697397,3.520997463696496,-1.1340600263309852
2.3657314629258517,3.5130306597510597,-1.1376174793298333
2.3727454909819636,3.5050388981288094,-1.141176527497123
2.3797595190380765,3.4970221676111635,-1.1447371832673525
2.3867735470941884,3.4889804569360194,-1.1482994466405216
2.3937875751503004,3.480913754796866,-1.151863321169344
2.400801603206413,3.472822049846336,-1.1554288139592472
2.407815631262525,3.4647053306944287,-1.1589959392210858
2.414829659318637,3.4565635859102883,-1.1625647005075734
2.4218436873747495,3.4483968040186497,-1.1661350942659965
2.428857715430862,3.440204973501615,-1.1697071347072097
2.435871743486974,3.4319880828030946,-1.1732808271602835
2.4428857715430863,3.4237461203181496,-1.1768561751779316
2.4498997995991987,3.4154790744054253,-1.1804331876419383
2.4569138276553106,3.4071869333791582,-1.1840118663286603
2.4639278557114226,3.3988696855127287,-1.1875922236725955
2.470941883767535,3.39052731903422,-1.1911742632264577
2.4779559118236474,3.3821598221335236,-1.1947579903193173
2.4849699398797593,3.373767182955234,-1.1983434013984606
2.4919839679358717,3.365349389604866,-1.2019305213328835
2.498997995991984,3.356906430145301,-1.2055193430171585
2.506012024048096,3.348438292595013,-1.2091098700039993
2.5130260521042085,3.3399449649333945,-1.2127021200569743
2.520040080160321,3.3314264350954303,-1.2162960931760836
2.527054108216433,3.322882690977913,-1.2198917982431112
2.5340681362725452,3.314313720432338,-1.22348922815263
2.541082164328657,3.3057195112675686,-1.2270884077736355
2.5480961923847696,3.297100051256052,-1.2306893317770573
2.555110220440882,3.288455328121387,-1.2342920108210365
2.562124248496994,3.279785329550755,-1.237896443129216
2.5691382765531063,3.2710900431860424,-1.241502642912451
2.5761523046092183,3.2623694566273898,-1.2451106119470978
2.5831663326653307,3.2536235574394112,-1.248720359114941
2.590180360721443,3.2448523331352064,-1.2523318932977645
2.597194388777555,3.2360557711914595,-1.2559452073901411
2.6042084168336674,3.227233859044887,-1.259560320931996
2.6112224448897794,3.218386584085131,-1.2631772339233294
2.618236472945892,3.20951393366542,-1.2667959516932115
2.625250501002004,3.200615895090131,-1.2704164848997834
2.632264529058116,3.1916924556325554,-1.274038835319402
2.6392785571142285,3.182743602510918,-1.277663008281138
2.6462925851703405,3.1737693229132447,-1.2812890197722027
2.653306613226453,3.1647696039804885,-1.2849168555817414
2.6603206412825653,3.1557444328154105,-1.2885465423551068
2.6673346693386772,3.1466937964674813,-1.292178067657801
2.6743486973947896,3.137617681960414,-1.2958114599115333
2.681362725450902,3.128516076268184,-1.2994466978000219
2.688376753507014,3.1193889663185814,-1.3030838132976896
2.6953907815631264,3.110236339004757,-1.3067227975227524
2.7024048096192383,3.101058181178118,-1.3103636575806377
2.7094188376753507,3.0918544796465497,-1.3140063988004158
2.716432865731463,3.082625221167312,-1.3176510389456553
2.723446893787575,3.073370392472796,-1.3212975709109287
2.7304609218436875,3.0640899802394372,-1.324945996472593
2.7374749498997994,3.054783971109032,-1.3285963440523574
2.744488977955912,3.0454523516780796,-1.3322485941102968
2.7515030060120242,3.036095108504888,-1.335902771515407
2.758517034068136,3.0267122280989156,-1.3395588673859038
2.7655310621242486,3.017303696935869,-1.3432169012617123
2.7725450901803605,3.0078695014452705,-1.3468768713664758
2.779559118236473,2.998409628017562,-1.3505387830292648
2.7865731462925853,2.988924062994336,-1.3542026469082202
2.7935871743486973,2.979412792679881,-1.3578684630033422
2.8006012024048097,2.969875803340294,-1.3615362437491285
2.8076152304609217,2.9603130811928224,-1.365205992698293
2.814629258517034,2.9507246124174102,-1.3688777098508353
2.8216432865731464,2.941110383149592,-1.3725514129703242
2.8286573146292584,2.931470379484047,-1.3762271020567596
2.835671342685371,2.9218045874692677,-1.3799047735574277
2.842685370741483,2.912112993119109,-1.3835844505649675
2.849699398797595,2.9023955823976877,-1.3872661348557358
2.8567134268537075,2.8926523412335925,-1.3909498246533758
2.8637274549098195,2.8828832555083395,-1.3946355199578875
2.870741482965932,2.873088311066141,-1.3983232491909803
2.8777555110220443,2.8632674937014713,-1.4020130052472268
2.8847695390781563,2.853420789174166,-1.4057047934556977
2.8917835671342687,2.8435481831960985,-1.409398622698177
2.8987975951903806,2.8336496614418394,-1.4130944911983079
2.905811623246493,2.8237252095388854,-1.4167924131669452
2.9128256513026054,2.8137748130765416,-1.420492397485873
2.9198396793587174,2.8037984575997044,-1.4241944459314482
2.9268537074148298,2.793796128609749,-1.4278985620563844
2.9338677354709417,2.783767811568083,-1.4316047511897523
2.940881763527054,2.773713491892593,-1.43531303109512
2.9478957915831665,2.7636331549585336,-1.4390233875616332
2.9549098196392785,2.7535267860976376,-1.442735847234644
2.961923847695391,2.7433943706007824,-1.4464504012323687
2.968937875751503,2.7332358937153245,-1.4501670637656616
2.975951903807615,2.723051340647764,-1.453885845492664
2.9829659318637276,2.7128406965610807,-1.4576067339788779
2.9899799599198396,2.7026039465711804,-1.4613297505405853
2.996993987975952,2.692341075757554,-1.465054900506857
3.0040080160320644,2.6820520691579475,-1.4687821874304063
3.0110220440881763,2.671736911756817,-1.472511618416661
3.0180360721442887,2.661395588511972,-1.476243189912907
3.0250501002004007,2.6510280843234924,-1.4799769250117834
3.032064128256513,2.6406343840559288,-1.4837128183842196
3.0390781563126255,2.6302144725303123,-1.4874508806883568
3.0460921843687374,2.619768334519712,-1.4911911154769086
3.05310621242485,2.6092959547687755,-1.494933522749875
3.0601202404809618,2.5987973179590895,-1.4986781255998949
3.067134268537074,2.588272408743819,-1.5024249186978977
3.0741482965931866,2.577721211729944,-1.5061739109256678
3.0811623246492985,2.567143711476483,-1.5099251005068481
3.088176352705411,2.5565398925042615,-1.5136785052050072
3.095190380761523,2.5459097392888097,-1.5174341232437882
3.1022044088176353,2.5352532362639124,-1.5211919581759048
3.1092184368737477,2.524570367819834,-1.5249520366467095
3.1162324649298596,2.5138611183024295,-1.5287143391162772
3.123246492985972,2.503125472014922,-1.5324788780191057
3.1302605210420844,2.4923634132161254,-1.5362456800005475
3.1372745490981964,2.481574926123997,-1.5400147255206775
3.1442885771543088,2.4707599949138626,-1.5437860305667073
3.1513026052104207,2.4599186037104204,-1.5475595986913504
3.158316633266533,2.4490507366019543,-1.5513354529872458
3.1653306613226455,2.4381563776314508,-1.5551135721381115
3.1723446893787575,2.427235510799264,-1.5588939774602295
3.17935871743487,2.4162881200577857,-1.5626766760590272
3.186372745490982,2.4053141893229935,-1.5664616661581476
3.193386773547094,2.3943137024593497,-1.5702489637448025
3.2004008016032066,2.383286643290461,-1.5740385705953486
3.2074148296593186,2.3722329955999655,-1.5778304902624996
3.214428857715431,2.3611527431244284,-1.581624738733467
3.221442885771543,2.3500458695560056,-1.5854213071264667
3.2284569138276553,2.3389123585442206,-1.5892202185341375
3.2354709418837677,2.3277521936924117,-1.593021456969268
3.2424849699398797,2.3165653585657253,-1.5968250544062812
3.249498997995992,2.3053518366769055,-1.600631001963393
3.256513026052104,2.294111611498728,-1.6044393067460305
3.2635270541082164,2.2828446664657776,-1.6082499776359782
3.270541082164329,2.2715509849557947,-1.6120630199623065
3.2775551102204408,2.260230550314546,-1.615878449712227
3.284569138276553,2.248883345835395,-1.6196962526748848
3.2915831663326656,2.2375093547726266,-1.6235164466138485
3.2985971943887775,2.226108560330786,-1.6273390457399728
3.30561122244489,2.2146809456780048,-1.631164044724187
3.312625250501002,2.2032264939308988,-1.634991448895562
3.3196392785571143,2.1917451881598993,-1.6388212777940225
3.3266533066132267,2.1802370114007985,-1.6426535243141416
3.3336673346693386,2.168701946636098,-1.6464882026667738
3.340681362725451,2.157139976808331,-1.6503253075228486
3.347695390781563,2.145551084809405,-1.6541648673040754
3.3547094188376754,2.133935253494812,-1.6580068660232428
3.3617234468937878,2.122292465671194,-1.661851321443919
3.3687374749498997,2.1106227040972314,-1.6656982371188178
3.375751503006012,2.0989259514934133,-1.669547625482437
3.382765531062124,2.087202190528714,-1.6733994812057063
3.3897795591182365,2.075451403834805,-1.6772538167231232
3.396793587174349,2.063673573990066,-1.6811106409164722
3.403807615230461,2.0518686835302447,-1.68496995556211
3.4108216432865732,2.040036714950233,-1.688831780199962
3.4178356713426856,2.0281776506960725,-1.6926960970664595
3.4248496993987976,2.0162914731720605,-1.6965629328069554
3.43186372745491,2.0043781647283154,-1.7004322874214495
3.438877755511022,1.9924377076847577,-1.7043041680153692
3.4458917835671343,1.9804700842973588,-1.7081785781414283
3.4529058116232467,1.9684752767936686,-1.712055524905054
3.4599198396793587,1.9564532673488344,-1.7159350136353169
3.466933867735471,1.944404038085601,-1.7198170585430717
3.473947895791583,1.932327571097403,-1.7237016614046752
3.4809619238476954,1.9202238484137268,-1.7275888239964843
3.487975951903808,1.9080928520338603,-1.7314785623057105
3.49498997995992,1.8959345638993597,-1.7353708727796402
3.502004008016032,1.8837489659153661,-1.7392657749581986
3.509018036072144,1.8715360399363945,-1.7431632581832446
3.5160320641282565,1.8592957677716626,-1.7470633419947035
3.523046092184369,1.8470281311850911,-1.750966029945289
3.530060120240481,1.834733111892639,-1.7548713291404283
3.5370741482965933,1.822410691572074,-1.7587792449091921
3.5440881763527052,1.8100608518407668,-1.762689782580651
3.5511022044088176,1.7976835742832264,-1.766602938602091
3.55811623246493,1.785278840431559,-1.7705187396188649
3.565130260521042,1.7728466317743496,-1.7744371856309726
3.5721442885771544,1.760386929750446,-1.778358280191128
3.579158316633267,1.7478997157507337,-1.7822820232993308
3.5861723446893787,1.7353849711305713,-1.786208439824577
3.593186372745491,1.722842677187586,-1.790137513779655
3.600200400801603,1.7102728151776603,-1.7940692806917014
3.6072144288577155,1.6976753663087152,-1.7980037192444343
3.614228456913828,1.6850503117433746,-1.8019408489777788
3.62124248496994,1.6723976325954126,-1.8058806805498762
3.6282565130260522,1.6597173099359708,-1.8098232033025852
3.635270541082164,1.6470093247828999,-1.8137684421049016
3.6422845691382766,1.6342736581140827,-1.8177163880750413
3.649298597194389,1.6215102908567758,-1.8216670625292863
3.656312625250501,1.6087192038920506,-1.825620461914923
3.6633266533066133,1.5959003780521286,-1.8295766022191629
3.6703406813627253,1.5830537941248224,-1.8335354852183627
3.6773547094188377,1.570179432849983,-1.8374971197943069
3.68436873747495,1.5572772749203878,-1.8414615130524226
3.691382765531062,1.544347300981741,-1.8454286596636393
3.6983967935871744,1.5313894916291204,-1.8493985809442393
3.7054108216432864,1.5184038274158596,-1.8533712680124381
3.712424849699399,1.5053902888446657,-1.857346752842659
3.719438877755511,1.4923488563729492,-1.8613250194476905
3.726452905811623,1.479279510402165,-1.8653060855911008
3.7334669338677355,1.4661822312982409,-1.86928995127289
3.740480961923848,1.453056999373814,-1.8732766378093402
3.74749498997996,1.4399037948900073,-1.8772661345423103
3.7545090180360723,1.4267225980697518,-1.8812584539062982
3.7615230460921842,1.4135133890773588,-1.8852536012303744
3.7685370741482966,1.4002761480353954,-1.8892515942781074
3.775551102204409,1.3870108550211313,-1.8932524277204266
3.782565130260521,1.373717490054993,-1.8972561068864024
3.7895791583166334,1.360396033116551,-1.901262654868674
3.7965931863727453,1.3470464641365254,-1.9052720574563864
3.8036072144288577,1.333668762992346,-1.9092843359658218
3.81062124248497,1.320262909517922,-1.9132994957260507
3.817635270541082,1.3068288834983122,-1.9173175367370732
3.8246492985971945,1.2933666646670616,-1.9213384767624575
3.8316633266533064,1.2798762327133062,-1.9253623086967764
3.838677354709419,1.2663575672799965,-1.9293890538563119
3.8456913827655312,1.2528106479514634,-1.9334187051356366
3.852705410821643,1.2392354542676287,-1.937451280298319
3.8597194388777556,1.225631965725782,-1.9414867828970728
3.8667334669338675,1.212000161771698,-1.9455252164846115
3.87374749498998,1.198340021796973,-1.9495665970481468
3.8807615230460923,1.1846515251461298,-1.9536109245876787
3.8877755511022043,1.1709346511166174,-1.9576582079849913
3.8947895791583167,1.1571893789641408,-1.961708454345512
3.901803607214429,1.1434156878804558,-1.9657616601165273
3.908817635270541,1.129613557015574,-1.9698178554961032
3.9158316633266534,1.1157829654742102,-1.9738770191679578
3.9228456913827654,1.101923892303347,-1.9779391813301572
3.929859719438878,1.0880363165064466,-1.982004349088129
3.93687374749499,1.0741202170390096,-1.9860725082310182
3.943887775551102,1.0601755727961404,-1.9901436800751071
3.9509018036072145,1.0462023626391925,-1.9942178788312503
3.9579158316633265,1.0322005653682353,-1.9982950956176637
3.964929859719439,1.0181701597389292,-2.002375353526986
3.9719438877755513,1.0041111244518675,-2.0064586401247198
3.9789579158316633,0.990023438165899,-2.0105449767271466
3.9859719438877756,0.9759070794839175,-2.014634372216051
3.9929859719438876,0.9617620269581906,-2.0187268194860053
4.0,0.9475882590956886,-2.0228223451823624
